"Subplot","Species","Calculation","Value","Date","final_ID","Year","girdled."
"A04W","fagr","NDVI","0.8379108",2018-08-02,2668,2018,"n"
"A04W","fagr","NPCI","0.03037678",2018-08-02,2668,2018,"n"
"A04W","fagr","RENDVI","0.4144256",2018-08-02,2668,2018,"n"
"A04W","fagr","PRI","0.137134",2018-08-02,2668,2018,"n"
"A04W","fagr","NDVI","0.8207293",2018-08-02,4064,2018,"n"
"A04W","fagr","NPCI","0.03922219",2018-08-02,4064,2018,"n"
"A04W","fagr","RENDVI","0.3753178",2018-08-02,4064,2018,"n"
"A04W","fagr","PRI","0.1256445",2018-08-02,4064,2018,"n"
"B01E","acpe","NDVI","0.826039",2018-08-01,4095,2018,"n"
"B01E","acpe","NPCI","-0.160441",2018-08-01,4095,2018,"n"
"B01E","acpe","RENDVI","0.3298979",2018-08-01,4095,2018,"n"
"B01E","acpe","PRI","0.1077136",2018-08-01,4095,2018,"n"
"B01E","acpe","NDVI","0.8355165",2018-08-01,1742,2018,"n"
"B01E","acpe","NPCI","-0.06861851",2018-08-01,1742,2018,"n"
"B01E","acpe","RENDVI","0.3881696",2018-08-01,1742,2018,"n"
"B01E","acpe","PRI","0.1153568",2018-08-01,1742,2018,"n"
"B01E","amel","NDVI","0.8776101",2018-08-01,4099,2018,"n"
"B01E","amel","NPCI","0.04922238",2018-08-01,4099,2018,"n"
"B01E","amel","RENDVI","0.3722281",2018-08-01,4099,2018,"n"
"B01E","amel","PRI","0.1407881",2018-08-01,4099,2018,"n"
"B01E","fagr","NDVI","0.8213368",2018-08-01,1663,2018,"n"
"B01E","fagr","NPCI","0.04147178",2018-08-01,1663,2018,"n"
"B01E","fagr","RENDVI","0.3752885",2018-08-01,1663,2018,"n"
"B01E","fagr","PRI","0.1200605",2018-08-01,1663,2018,"n"
"B01E","fagr","NDVI","0.8554859",2018-08-01,4100,2018,"n"
"B01E","fagr","NPCI","0.0375208",2018-08-01,4100,2018,"n"
"B01E","fagr","RENDVI","0.3666613",2018-08-01,4100,2018,"n"
"B01E","fagr","PRI","0.1344874",2018-08-01,4100,2018,"n"
"B01E","fagr","NDVI","0.8626337",2018-08-01,4102,2018,"n"
"B01E","fagr","NPCI","-0.06000483",2018-08-01,4102,2018,"n"
"B01E","fagr","RENDVI","0.3806288",2018-08-01,4102,2018,"n"
"B01E","fagr","PRI","0.1343039",2018-08-01,4102,2018,"n"
"B01E","fagr","NDVI","0.8494322",2018-08-01,4101,2018,"n"
"B01E","fagr","NPCI","-0.1000031",2018-08-01,4101,2018,"n"
"B01E","fagr","RENDVI","0.3660056",2018-08-01,4101,2018,"n"
"B01E","fagr","PRI","0.1216819",2018-08-01,4101,2018,"n"
"B01E","fagr","NDVI","0.8681365",2018-08-01,4096,2018,"n"
"B01E","fagr","NPCI","0.07080216",2018-08-01,4096,2018,"n"
"B01E","fagr","RENDVI","0.3768755",2018-08-01,4096,2018,"n"
"B01E","fagr","PRI","0.1364467",2018-08-01,4096,2018,"n"
"B01E","fagr","NDVI","0.8408028",2018-08-01,4097,2018,"n"
"B01E","fagr","NPCI","-0.03309684",2018-08-01,4097,2018,"n"
"B01E","fagr","RENDVI","0.3490828",2018-08-01,4097,2018,"n"
"B01E","fagr","PRI","0.1272665",2018-08-01,4097,2018,"n"
"B01E","fagr","NDVI","0.8098308",2018-08-01,1741,2018,"n"
"B01E","fagr","NPCI","-0.09081432",2018-08-01,1741,2018,"n"
"B01E","fagr","RENDVI","0.3276156",2018-08-01,1741,2018,"n"
"B01E","fagr","PRI","0.1156841",2018-08-01,1741,2018,"n"
"B01E","fagr","NDVI","0.8231491",2018-08-01,4098,2018,"n"
"B01E","fagr","NPCI","-0.1399396",2018-08-01,4098,2018,"n"
"B01E","fagr","RENDVI","0.3519638",2018-08-01,4098,2018,"n"
"B01E","fagr","PRI","0.1252263",2018-08-01,4098,2018,"n"
"B01E","quru","NDVI","0.8484549",2018-08-01,1680,2018,"n"
"B01E","quru","NPCI","-0.03338724",2018-08-01,1680,2018,"n"
"B01E","quru","RENDVI","0.3830398",2018-08-01,1680,2018,"n"
"B01E","quru","PRI","0.1235764",2018-08-01,1680,2018,"n"
"B01W","acpe","NDVI","0.8318677",2018-08-01,4103,2018,"n"
"B01W","acpe","NPCI","-0.09382203",2018-08-01,4103,2018,"n"
"B01W","acpe","RENDVI","0.3290288",2018-08-01,4103,2018,"n"
"B01W","acpe","PRI","0.0950264",2018-08-01,4103,2018,"n"
"B01W","acru","NDVI","0.8552828",2018-08-01,1594,2018,"n"
"B01W","acru","NPCI","0.08026546",2018-08-01,1594,2018,"n"
"B01W","acru","RENDVI","0.337886",2018-08-01,1594,2018,"n"
"B01W","acru","PRI","0.1050852",2018-08-01,1594,2018,"n"
"B01W","acru","NDVI","0.8469713",2018-08-01,1592,2018,"n"
"B01W","acru","NPCI","0.1135419",2018-08-01,1592,2018,"n"
"B01W","acru","RENDVI","0.3703721",2018-08-01,1592,2018,"n"
"B01W","acru","PRI","0.1101453",2018-08-01,1592,2018,"n"
"B01W","fagr","NDVI","0.8448097",2018-08-01,4104,2018,"n"
"B01W","fagr","NPCI","-0.001694355",2018-08-01,4104,2018,"n"
"B01W","fagr","RENDVI","0.3288065",2018-08-01,4104,2018,"n"
"B01W","fagr","PRI","0.1229369",2018-08-01,4104,2018,"n"
"B01W","fagr","NDVI","0.8051179",2018-08-01,4105,2018,"n"
"B01W","fagr","NPCI","-0.06758035",2018-08-01,4105,2018,"n"
"B01W","fagr","RENDVI","0.3524128",2018-08-01,4105,2018,"n"
"B01W","fagr","PRI","0.1103732",2018-08-01,4105,2018,"n"
"B01W","fagr","NDVI","0.8530184",2018-08-01,1595,2018,"n"
"B01W","fagr","NPCI","0.1357235",2018-08-01,1595,2018,"n"
"B01W","fagr","RENDVI","0.3718045",2018-08-01,1595,2018,"n"
"B01W","fagr","PRI","0.1237716",2018-08-01,1595,2018,"n"
"B01W","fagr","NDVI","0.838078",2018-08-01,1627,2018,"n"
"B01W","fagr","NPCI","0.3005036",2018-08-01,1627,2018,"n"
"B01W","fagr","RENDVI","0.303354",2018-08-01,1627,2018,"n"
"B01W","fagr","PRI","0.1116808",2018-08-01,1627,2018,"n"
"B01W","fagr","NDVI","0.8542057",2018-08-01,1631,2018,"n"
"B01W","fagr","NPCI","0.1883441",2018-08-01,1631,2018,"n"
"B01W","fagr","RENDVI","0.3728548",2018-08-01,1631,2018,"n"
"B01W","fagr","PRI","0.1240876",2018-08-01,1631,2018,"n"
"B01W","fagr","NDVI","0.8441879",2018-08-01,1628,2018,"n"
"B01W","fagr","NPCI","0.02940139",2018-08-01,1628,2018,"n"
"B01W","fagr","RENDVI","0.3319395",2018-08-01,1628,2018,"n"
"B01W","fagr","PRI","0.1275322",2018-08-01,1628,2018,"n"
"B01W","fagr","NDVI","0.8128209",2018-08-01,1647,2018,"n"
"B01W","fagr","NPCI","0.07403577",2018-08-01,1647,2018,"n"
"B01W","fagr","RENDVI","0.3373481",2018-08-01,1647,2018,"n"
"B01W","fagr","PRI","0.1175114",2018-08-01,1647,2018,"n"
"B01W","fagr","NDVI","0.8523908",2018-08-01,1649,2018,"n"
"B01W","fagr","NPCI","0.1975642",2018-08-01,1649,2018,"n"
"B01W","fagr","RENDVI","0.3576648",2018-08-01,1649,2018,"n"
"B01W","fagr","PRI","0.1286943",2018-08-01,1649,2018,"n"
"B01W","fagr","NDVI","0.8242606",2018-08-01,4106,2018,"n"
"B01W","fagr","NPCI","0.2987116",2018-08-01,4106,2018,"n"
"B01W","fagr","RENDVI","0.3155383",2018-08-01,4106,2018,"n"
"B01W","fagr","PRI","0.1163233",2018-08-01,4106,2018,"n"
"B02W","acpe","NDVI","0.8228195",2018-07-29,1780,2018,"n"
"B02W","acpe","NPCI","0.08751304",2018-07-29,1780,2018,"n"
"B02W","acpe","RENDVI","0.3515083",2018-07-29,1780,2018,"n"
"B02W","acpe","PRI","0.1114084",2018-07-29,1780,2018,"n"
"B02W","acpe","NDVI","0.8092272",2018-07-29,4083,2018,"n"
"B02W","acpe","NPCI","0.0525915",2018-07-29,4083,2018,"n"
"B02W","acpe","RENDVI","0.3876889",2018-07-29,4083,2018,"n"
"B02W","acpe","PRI","0.1087519",2018-07-29,4083,2018,"n"
"B02W","acpe","NDVI","0.8116236",2018-07-29,4076,2018,"n"
"B02W","acpe","NPCI","0.08654653",2018-07-29,4076,2018,"n"
"B02W","acpe","RENDVI","0.2762616",2018-07-29,4076,2018,"n"
"B02W","acpe","PRI","0.08139513",2018-07-29,4076,2018,"n"
"B02W","amel","NDVI","0.8382013",2018-07-29,4084,2018,"n"
"B02W","amel","NPCI","-0.03985478",2018-07-29,4084,2018,"n"
"B02W","amel","RENDVI","0.3738174",2018-07-29,4084,2018,"n"
"B02W","amel","PRI","0.1195133",2018-07-29,4084,2018,"n"
"B02W","fagr","NDVI","0.8635607",2018-07-29,1756,2018,"n"
"B02W","fagr","NPCI","0.02030982",2018-07-29,1756,2018,"n"
"B02W","fagr","RENDVI","0.4403421",2018-07-29,1756,2018,"n"
"B02W","fagr","PRI","0.1381128",2018-07-29,1756,2018,"n"
"B02W","fagr","NDVI","0.8543926",2018-07-29,1755,2018,"n"
"B02W","fagr","NPCI","0.05323956",2018-07-29,1755,2018,"n"
"B02W","fagr","RENDVI","0.4010349",2018-07-29,1755,2018,"n"
"B02W","fagr","PRI","0.1337775",2018-07-29,1755,2018,"n"
"B02W","fagr","NDVI","0.8719961",2018-07-29,1752,2018,"n"
"B02W","fagr","NPCI","0.05872389",2018-07-29,1752,2018,"n"
"B02W","fagr","RENDVI","0.4389807",2018-07-29,1752,2018,"n"
"B02W","fagr","PRI","0.1458865",2018-07-29,1752,2018,"n"
"B02W","fagr","NDVI","0.8497234",2018-07-29,4080,2018,"n"
"B02W","fagr","NPCI","0.01809628",2018-07-29,4080,2018,"n"
"B02W","fagr","RENDVI","0.3647681",2018-07-29,4080,2018,"n"
"B02W","fagr","PRI","0.1310505",2018-07-29,4080,2018,"n"
"B02W","fagr","NDVI","0.8449124",2018-07-29,4077,2018,"n"
"B02W","fagr","NPCI","0.03828485",2018-07-29,4077,2018,"n"
"B02W","fagr","RENDVI","0.4148104",2018-07-29,4077,2018,"n"
"B02W","fagr","PRI","0.1257957",2018-07-29,4077,2018,"n"
"B02W","fagr","NDVI","0.840625",2018-07-29,1834,2018,"n"
"B02W","fagr","NPCI","0.02063376",2018-07-29,1834,2018,"n"
"B02W","fagr","RENDVI","0.3255752",2018-07-29,1834,2018,"n"
"B02W","fagr","PRI","0.1266274",2018-07-29,1834,2018,"n"
"B02W","fagr","NDVI","0.8490749",2018-07-29,4078,2018,"n"
"B02W","fagr","NPCI","0.07660353",2018-07-29,4078,2018,"n"
"B02W","fagr","RENDVI","0.3253704",2018-07-29,4078,2018,"n"
"B02W","fagr","PRI","0.1235074",2018-07-29,4078,2018,"n"
"B02W","fagr","NDVI","0.8443488",2018-07-29,4082,2018,"n"
"B02W","fagr","NPCI","0.02940529",2018-07-29,4082,2018,"n"
"B02W","fagr","RENDVI","0.3567118",2018-07-29,4082,2018,"n"
"B02W","fagr","PRI","0.1200025",2018-07-29,4082,2018,"n"
"B02E","acpe","NDVI","0.811168",2018-07-29,4079,2018,"n"
"B02E","acpe","NPCI","-0.1057059",2018-07-29,4079,2018,"n"
"B02E","acpe","RENDVI","0.3357286",2018-07-29,4079,2018,"n"
"B02E","acpe","PRI","0.1116939",2018-07-29,4079,2018,"n"
"B02E","acpe","NDVI","0.8333102",2018-07-29,1884,2018,"n"
"B02E","acpe","NPCI","-0.181963",2018-07-29,1884,2018,"n"
"B02E","acpe","RENDVI","0.4016469",2018-07-29,1884,2018,"n"
"B02E","acpe","PRI","0.1261934",2018-07-29,1884,2018,"n"
"B02E","acpe","NDVI","0.8248489",2018-07-29,4094,2018,"n"
"B02E","acpe","NPCI","0.07982393",2018-07-29,4094,2018,"n"
"B02E","acpe","RENDVI","0.3084356",2018-07-29,4094,2018,"n"
"B02E","acpe","PRI","0.09148733",2018-07-29,4094,2018,"n"
"B02E","fagr","NDVI","0.8698081",2018-07-29,4085,2018,"n"
"B02E","fagr","NPCI","-0.09207337",2018-07-29,4085,2018,"n"
"B02E","fagr","RENDVI","0.4215364",2018-07-29,4085,2018,"n"
"B02E","fagr","PRI","0.1422541",2018-07-29,4085,2018,"n"
"B02E","fagr","NDVI","0.8567048",2018-07-29,4087,2018,"n"
"B02E","fagr","NPCI","-0.1373968",2018-07-29,4087,2018,"n"
"B02E","fagr","RENDVI","0.396901",2018-07-29,4087,2018,"n"
"B02E","fagr","PRI","0.1368304",2018-07-29,4087,2018,"n"
"B02E","fagr","NDVI","0.826884",2018-07-29,4088,2018,"n"
"B02E","fagr","NPCI","-0.2305374",2018-07-29,4088,2018,"n"
"B02E","fagr","RENDVI","0.3809785",2018-07-29,4088,2018,"n"
"B02E","fagr","PRI","0.1348355",2018-07-29,4088,2018,"n"
"B02E","fagr","NDVI","0.8481546",2018-07-29,4089,2018,"n"
"B02E","fagr","NPCI","-0.2443295",2018-07-29,4089,2018,"n"
"B02E","fagr","RENDVI","0.4017734",2018-07-29,4089,2018,"n"
"B02E","fagr","PRI","0.1419323",2018-07-29,4089,2018,"n"
"B02E","fagr","NDVI","0.8136011",2018-07-29,4090,2018,"n"
"B02E","fagr","NPCI","-0.2159631",2018-07-29,4090,2018,"n"
"B02E","fagr","RENDVI","0.4308367",2018-07-29,4090,2018,"n"
"B02E","fagr","PRI","0.1201816",2018-07-29,4090,2018,"n"
"B02E","fagr","NDVI","0.8288435",2018-07-29,4091,2018,"n"
"B02E","fagr","NPCI","-0.2585085",2018-07-29,4091,2018,"n"
"B02E","fagr","RENDVI","0.3663257",2018-07-29,4091,2018,"n"
"B02E","fagr","PRI","0.1288412",2018-07-29,4091,2018,"n"
"B02E","fagr","NDVI","0.8083562",2018-07-29,4092,2018,"n"
"B02E","fagr","NPCI","-0.2361751",2018-07-29,4092,2018,"n"
"B02E","fagr","RENDVI","0.3311669",2018-07-29,4092,2018,"n"
"B02E","fagr","PRI","0.1141788",2018-07-29,4092,2018,"n"
"B02E","fagr","NDVI","0.8454788",2018-07-29,1949,2018,"n"
"B02E","fagr","NPCI","0.04795136",2018-07-29,1949,2018,"n"
"B02E","fagr","RENDVI","0.4188713",2018-07-29,1949,2018,"n"
"B02E","fagr","PRI","0.1251897",2018-07-29,1949,2018,"n"
"B02E","fagr","NDVI","0.8200814",2018-07-29,4093,2018,"n"
"B02E","fagr","NPCI","0.02997816",2018-07-29,4093,2018,"n"
"B02E","fagr","RENDVI","0.3794686",2018-07-29,4093,2018,"n"
"B02E","fagr","PRI","0.1217343",2018-07-29,4093,2018,"n"
"B03W","acpe","NDVI","0.8420395",2018-07-29,2061,2018,"n"
"B03W","acpe","NPCI","0.09294668",2018-07-29,2061,2018,"n"
"B03W","acpe","RENDVI","0.3811663",2018-07-29,2061,2018,"n"
"B03W","acpe","PRI","0.09576843",2018-07-29,2061,2018,"n"
"B03W","acru","NDVI","0.8329031",2018-07-29,3278,2018,"n"
"B03W","acru","NPCI","-0.04574161",2018-07-29,3278,2018,"n"
"B03W","acru","RENDVI","0.3214727",2018-07-29,3278,2018,"n"
"B03W","acru","PRI","0.09045969",2018-07-29,3278,2018,"n"
"B03W","fagr","NDVI","0.8140107",2018-07-29,1968,2018,"n"
"B03W","fagr","NPCI","0.002020804",2018-07-29,1968,2018,"n"
"B03W","fagr","RENDVI","0.3438459",2018-07-29,1968,2018,"n"
"B03W","fagr","PRI","0.1125177",2018-07-29,1968,2018,"n"
"B03W","fagr","NDVI","0.8488998",2018-07-29,3272,2018,"n"
"B03W","fagr","NPCI","0.02302013",2018-07-29,3272,2018,"n"
"B03W","fagr","RENDVI","0.3256298",2018-07-29,3272,2018,"n"
"B03W","fagr","PRI","0.1248469",2018-07-29,3272,2018,"n"
"B03W","fagr","NDVI","0.8685378",2018-07-29,3273,2018,"n"
"B03W","fagr","NPCI","0.03000317",2018-07-29,3273,2018,"n"
"B03W","fagr","RENDVI","0.4128569",2018-07-29,3273,2018,"n"
"B03W","fagr","PRI","0.1470325",2018-07-29,3273,2018,"n"
"B03W","fagr","NDVI","0.8517808",2018-07-29,2003,2018,"n"
"B03W","fagr","NPCI","0.02452325",2018-07-29,2003,2018,"n"
"B03W","fagr","RENDVI","0.3862831",2018-07-29,2003,2018,"n"
"B03W","fagr","PRI","0.1372219",2018-07-29,2003,2018,"n"
"B03W","fagr","NDVI","0.8087546",2018-07-29,3276,2018,"n"
"B03W","fagr","NPCI","0.05574736",2018-07-29,3276,2018,"n"
"B03W","fagr","RENDVI","0.3495265",2018-07-29,3276,2018,"n"
"B03W","fagr","PRI","0.1117474",2018-07-29,3276,2018,"n"
"B03W","fagr","NDVI","0.8722678",2018-07-29,3277,2018,"n"
"B03W","fagr","NPCI","0.124679",2018-07-29,3277,2018,"n"
"B03W","fagr","RENDVI","0.3774154",2018-07-29,3277,2018,"n"
"B03W","fagr","PRI","0.1213814",2018-07-29,3277,2018,"n"
"B03W","fagr","NDVI","0.8862122",2018-07-29,3279,2018,"n"
"B03W","fagr","NPCI","0.06635894",2018-07-29,3279,2018,"n"
"B03W","fagr","RENDVI","0.4110596",2018-07-29,3279,2018,"n"
"B03W","fagr","PRI","0.1190657",2018-07-29,3279,2018,"n"
"B03W","fagr","NDVI","0.8420806",2018-07-29,3280,2018,"n"
"B03W","fagr","NPCI","-0.03185447",2018-07-29,3280,2018,"n"
"B03W","fagr","RENDVI","0.3669173",2018-07-29,3280,2018,"n"
"B03W","fagr","PRI","0.08487581",2018-07-29,3280,2018,"n"
"B03W","fagr","NDVI","0.8635488",2018-07-29,2062,2018,"n"
"B03W","fagr","NPCI","0.03984364",2018-07-29,2062,2018,"n"
"B03W","fagr","RENDVI","0.3546564",2018-07-29,2062,2018,"n"
"B03W","fagr","PRI","0.1233554",2018-07-29,2062,2018,"n"
"B03W","fagr","NDVI","0.8405935",2018-07-29,2060,2018,"n"
"B03W","fagr","NPCI","0.01812484",2018-07-29,2060,2018,"n"
"B03W","fagr","RENDVI","0.4099813",2018-07-29,2060,2018,"n"
"B03W","fagr","PRI","0.1153591",2018-07-29,2060,2018,"n"
"B03E","acpe","NDVI","0.8363853",2018-07-29,3261,2018,"n"
"B03E","acpe","NPCI","0.05385294",2018-07-29,3261,2018,"n"
"B03E","acpe","RENDVI","0.4092988",2018-07-29,3261,2018,"n"
"B03E","acpe","PRI","0.09939217",2018-07-29,3261,2018,"n"
"B03E","acru","NDVI","0.8394389",2018-07-29,2130,2018,"n"
"B03E","acru","NPCI","0.06897958",2018-07-29,2130,2018,"n"
"B03E","acru","RENDVI","0.3693193",2018-07-29,2130,2018,"n"
"B03E","acru","PRI","0.1093316",2018-07-29,2130,2018,"n"
"B03E","acru","NDVI","0.8554109",2018-07-29,3270,2018,"n"
"B03E","acru","NPCI","0.1102669",2018-07-29,3270,2018,"n"
"B03E","acru","RENDVI","0.368335",2018-07-29,3270,2018,"n"
"B03E","acru","PRI","0.1169272",2018-07-29,3270,2018,"n"
"B03E","fagr","NDVI","0.8484648",2018-07-29,3257,2018,"n"
"B03E","fagr","NPCI","0.07808109",2018-07-29,3257,2018,"n"
"B03E","fagr","RENDVI","0.3295523",2018-07-29,3257,2018,"n"
"B03E","fagr","PRI","0.1063535",2018-07-29,3257,2018,"n"
"B03E","fagr","NDVI","0.8550858",2018-07-29,3258,2018,"n"
"B03E","fagr","NPCI","0.08669692",2018-07-29,3258,2018,"n"
"B03E","fagr","RENDVI","0.3840014",2018-07-29,3258,2018,"n"
"B03E","fagr","PRI","0.1224752",2018-07-29,3258,2018,"n"
"B03E","fagr","NDVI","0.8631603",2018-07-29,3259,2018,"n"
"B03E","fagr","NPCI","0.08179117",2018-07-29,3259,2018,"n"
"B03E","fagr","RENDVI","0.3862599",2018-07-29,3259,2018,"n"
"B03E","fagr","PRI","0.1319305",2018-07-29,3259,2018,"n"
"B03E","fagr","NDVI","0.8356437",2018-07-29,3262,2018,"n"
"B03E","fagr","NPCI","0.1023607",2018-07-29,3262,2018,"n"
"B03E","fagr","RENDVI","0.288917",2018-07-29,3262,2018,"n"
"B03E","fagr","PRI","0.0972617",2018-07-29,3262,2018,"n"
"B03E","fagr","NDVI","0.8483347",2018-07-29,3263,2018,"n"
"B03E","fagr","NPCI","0.005352444",2018-07-29,3263,2018,"n"
"B03E","fagr","RENDVI","0.3686209",2018-07-29,3263,2018,"n"
"B03E","fagr","PRI","0.112061",2018-07-29,3263,2018,"n"
"B03E","fagr","NDVI","0.8542834",2018-07-29,3265,2018,"n"
"B03E","fagr","NPCI","0.009585464",2018-07-29,3265,2018,"n"
"B03E","fagr","RENDVI","0.3662183",2018-07-29,3265,2018,"n"
"B03E","fagr","PRI","0.1265533",2018-07-29,3265,2018,"n"
"B03E","fagr","NDVI","0.8690482",2018-07-29,3266,2018,"n"
"B03E","fagr","NPCI","0.06229426",2018-07-29,3266,2018,"n"
"B03E","fagr","RENDVI","0.4648046",2018-07-29,3266,2018,"n"
"B03E","fagr","PRI","0.1212926",2018-07-29,3266,2018,"n"
"B03E","fagr","NDVI","0.8467566",2018-07-29,3267,2018,"n"
"B03E","fagr","NPCI","0.02728515",2018-07-29,3267,2018,"n"
"B03E","fagr","RENDVI","0.340843",2018-07-29,3267,2018,"n"
"B03E","fagr","PRI","0.1311191",2018-07-29,3267,2018,"n"
"B03E","fagr","NDVI","0.8537968",2018-07-29,3271,2018,"n"
"B03E","fagr","NPCI","0.1956928",2018-07-29,3271,2018,"n"
"B03E","fagr","RENDVI","0.3644555",2018-07-29,3271,2018,"n"
"B03E","fagr","PRI","0.1228593",2018-07-29,3271,2018,"n"
"B04E","acpe","NDVI","0.8202451",2018-07-27,2263,2018,"n"
"B04E","acpe","NPCI","0.06090077",2018-07-27,2263,2018,"n"
"B04E","acpe","RENDVI","0.3163938",2018-07-27,2263,2018,"n"
"B04E","acpe","PRI","0.1127197",2018-07-27,2263,2018,"n"
"B04E","acpe","NDVI","0.8234491",2018-07-27,2262,2018,"n"
"B04E","acpe","NPCI","0.01594376",2018-07-27,2262,2018,"n"
"B04E","acpe","RENDVI","0.3735381",2018-07-27,2262,2018,"n"
"B04E","acpe","PRI","0.1233404",2018-07-27,2262,2018,"n"
"B04E","acpe","NDVI","0.8108548",2018-07-27,4108,2018,"n"
"B04E","acpe","NPCI","0.03556781",2018-07-27,4108,2018,"n"
"B04E","acpe","RENDVI","0.3185188",2018-07-27,4108,2018,"n"
"B04E","acpe","PRI","0.111692",2018-07-27,4108,2018,"n"
"B04E","acpe","NDVI","0.8356707",2018-07-27,4111,2018,"n"
"B04E","acpe","NPCI","-0.03993705",2018-07-27,4111,2018,"n"
"B04E","acpe","RENDVI","0.3799224",2018-07-27,4111,2018,"n"
"B04E","acpe","PRI","0.1175598",2018-07-27,4111,2018,"n"
"B04E","acpe","NDVI","0.826139",2018-07-27,2334,2018,"n"
"B04E","acpe","NPCI","-0.05317718",2018-07-27,2334,2018,"n"
"B04E","acpe","RENDVI","0.3471247",2018-07-27,2334,2018,"n"
"B04E","acpe","PRI","0.1249767",2018-07-27,2334,2018,"n"
"B04E","acru","NDVI","0.8373716",2018-07-27,4112,2018,"n"
"B04E","acru","NPCI","0.01941376",2018-07-27,4112,2018,"n"
"B04E","acru","RENDVI","0.2954982",2018-07-27,4112,2018,"n"
"B04E","acru","PRI","0.1091106",2018-07-27,4112,2018,"n"
"B04E","acru","NDVI","0.8525121",2018-07-27,2311,2018,"n"
"B04E","acru","NPCI","-0.08332933",2018-07-27,2311,2018,"n"
"B04E","acru","RENDVI","0.3335338",2018-07-27,2311,2018,"n"
"B04E","acru","PRI","0.1035706",2018-07-27,2311,2018,"n"
"B04E","fagr","NDVI","0.8648925",2018-07-27,4107,2018,"n"
"B04E","fagr","NPCI","-0.03089648",2018-07-27,4107,2018,"n"
"B04E","fagr","RENDVI","0.4382788",2018-07-27,4107,2018,"n"
"B04E","fagr","PRI","0.1376158",2018-07-27,4107,2018,"n"
"B04E","fagr","NDVI","0.8587927",2018-07-27,4109,2018,"n"
"B04E","fagr","NPCI","-0.02545506",2018-07-27,4109,2018,"n"
"B04E","fagr","RENDVI","0.3073832",2018-07-27,4109,2018,"n"
"B04E","fagr","PRI","0.1146195",2018-07-27,4109,2018,"n"
"B04E","fagr","NDVI","0.8273491",2018-07-27,4110,2018,"n"
"B04E","fagr","NPCI","-0.05741135",2018-07-27,4110,2018,"n"
"B04E","fagr","RENDVI","0.2674311",2018-07-27,4110,2018,"n"
"B04E","fagr","PRI","0.1026874",2018-07-27,4110,2018,"n"
"B04E","fagr","NDVI","0.8523685",2018-07-27,4113,2018,"n"
"B04E","fagr","NPCI","-0.0609437",2018-07-27,4113,2018,"n"
"B04E","fagr","RENDVI","0.3482019",2018-07-27,4113,2018,"n"
"B04E","fagr","PRI","0.1142036",2018-07-27,4113,2018,"n"
"B04E","fagr","NDVI","0.8522533",2018-07-27,4114,2018,"n"
"B04E","fagr","NPCI","0.01153251",2018-07-27,4114,2018,"n"
"B04E","fagr","RENDVI","0.3252153",2018-07-27,4114,2018,"n"
"B04E","fagr","PRI","0.121752",2018-07-27,4114,2018,"n"
"B04W","acpe","NDVI","0.8337611",2018-07-27,2226,2018,"n"
"B04W","acpe","NPCI","-0.04508833",2018-07-27,2226,2018,"n"
"B04W","acpe","RENDVI","0.3750382",2018-07-27,2226,2018,"n"
"B04W","acpe","PRI","0.1254323",2018-07-27,2226,2018,"n"
"B04W","acpe","NDVI","0.8465797",2018-07-27,2227,2018,"n"
"B04W","acpe","NPCI","-0.06438909",2018-07-27,2227,2018,"n"
"B04W","acpe","RENDVI","0.3771974",2018-07-27,2227,2018,"n"
"B04W","acpe","PRI","0.1335734",2018-07-27,2227,2018,"n"
"B04W","acpe","NDVI","0.8206941",2018-07-27,2228,2018,"n"
"B04W","acpe","NPCI","-0.03334925",2018-07-27,2228,2018,"n"
"B04W","acpe","RENDVI","0.3581433",2018-07-27,2228,2018,"n"
"B04W","acpe","PRI","0.1141784",2018-07-27,2228,2018,"n"
"B04W","acru","NDVI","0.8362203",2018-07-27,4124,2018,"n"
"B04W","acru","NPCI","-0.02634836",2018-07-27,4124,2018,"n"
"B04W","acru","RENDVI","0.332345",2018-07-27,4124,2018,"n"
"B04W","acru","PRI","0.1034391",2018-07-27,4124,2018,"n"
"B04W","acru","NDVI","0.8337114",2018-07-27,4125,2018,"n"
"B04W","acru","NPCI","-0.02281456",2018-07-27,4125,2018,"n"
"B04W","acru","RENDVI","0.3043133",2018-07-27,4125,2018,"n"
"B04W","acru","PRI","0.1004285",2018-07-27,4125,2018,"n"
"B04W","acru","NDVI","0.8406663",2018-07-27,4123,2018,"n"
"B04W","acru","NPCI","-0.02063015",2018-07-27,4123,2018,"n"
"B04W","acru","RENDVI","0.3801879",2018-07-27,4123,2018,"n"
"B04W","acru","PRI","0.1237321",2018-07-27,4123,2018,"n"
"B04W","acru","NDVI","0.8421295",2018-07-27,4120,2018,"n"
"B04W","acru","NPCI","-0.0604759",2018-07-27,4120,2018,"n"
"B04W","acru","RENDVI","0.3737483",2018-07-27,4120,2018,"n"
"B04W","acru","PRI","0.1190659",2018-07-27,4120,2018,"n"
"B04W","fagr","NDVI","0.830475",2018-07-27,4122,2018,"n"
"B04W","fagr","NPCI","-0.06271581",2018-07-27,4122,2018,"n"
"B04W","fagr","RENDVI","0.3384441",2018-07-27,4122,2018,"n"
"B04W","fagr","PRI","0.1242962",2018-07-27,4122,2018,"n"
"B04W","fagr","NDVI","0.8268688",2018-07-27,2206,2018,"n"
"B04W","fagr","NPCI","0.008431545",2018-07-27,2206,2018,"n"
